UC Berkeley BA,[['CS 61A - Structure and Interpretation of Computer Programs (4.00)']]

UC Berkeley BA,[['CS 61B/BL - Data Structures (4.00)']]

UC Berkeley BA,[['CS 61C - Machine Structures (4.00)']]

UC Berkeley BA,[['CS 70 - Discrete Mathematics and Probability Theory (4.00)']]

UC Berkeley BA,Total units: 16.0

UC Santa Cruz BA,[['CSE 13S - Computer Systems and C Programming (7.00)']]

UC Santa Cruz BA,[['CSE 12 - Computer Systems and Assembly Language and Lab (7.00)']]

UC Santa Cruz BA,[['CSE 16 - Applied Discrete Mathematics (5.00)']]

UC Santa Cruz BA,[['CSE 20 - Beginning Programming in Python (5.00)']]

UC Santa Cruz BA,[['CSE 30 - Programming Abstractions: Python (7.00)']]

UC Santa Cruz BA,Total units: 31.0

UC Berkeley BS,[['EECS 16A - Designing Information Devices and Systems I (4.00)']]

UC Berkeley BS,[['CS 61A - Structure and Interpretation of Computer Programs (4.00)']]

UC Berkeley BS,[['CS 61B/BL - Data Structures (4.00)']]

UC Berkeley BS,[['CS 61C - Machine Structures (4.00)']]

UC Berkeley BS,[['CS 70 - Discrete Mathematics and Probability Theory (4.00)']]

UC Berkeley BS,Total units: 20.0

UC Davis,[['ECS 20 - Discrete Mathematics for Computer Science (4.00)']]

UC Davis,"[['ECS 36A - Programming & Problem Solving (4.00)'], ['ECS 32A - Introduction to Programming (4.00)']]"

UC Davis,"[['ECS 36B - Software Development & Object-Oriented Programming in C++ (4.00)', 'ECS 36C - Data Structures, Algorithms, & Programming (4.00)'], ['ECS 32B - Introduction to Data Structures (4.00)', 'ECS 32C - Implementation of Data Structures in C (4.00)', 'ECS 34 - Software Development in UNIX & C++ (4.00)']]"

UC Davis,[['ECS 50 - Computer Organization & Machine Dependent Programming (4.00)']]

UC Davis,Total units: 20.0

UC Irvine,"[['I&C SCI 31- 32- 33 - Introduction to Programming (4.00)', 'Programming with Software Libraries (4.00)', 'Intermediate Programming (4.00)'], ['I&C SCI 32A- 33 - Python Programming and Libraries (Accelerated) (4.00)', 'Intermediate Programming (4.00)']]"

UC Irvine,[['I&C SCI 45C - Programming in C/C++ as a Second Language (4.00)']]

UC Irvine,[['I&C SCI 46 - Data Structure Implementation and Analysis (4.00)']]

UC Irvine,[['I&C SCI 51 - Introductory Computer Organization (6.00)']]

UC Irvine,[['I&C SCI 53 - Principles in System Design (4.00)']]

UC Irvine,[['IN4MATX 43 - Introduction to Software Engineering (4.00)']]

UC Irvine,[['I&C SCI 6B - Boolean Logic and Discrete Structures (4.00)']]

UC Irvine,[['I&C SCI 6D - Discrete Mathematics for Computer Science (4.00)']]

UC Irvine,Total units: 38.0

UC Santa Cruz BS,[['CSE 13S - Computer Systems and C Programming (7.00)']]

UC Santa Cruz BS,[['CSE 12 - Computer Systems and Assembly Language and Lab (7.00)']]

UC Santa Cruz BS,[['CSE 16 - Applied Discrete Mathematics (5.00)']]

UC Santa Cruz BS,[['CSE 20 - Beginning Programming in Python (5.00)']]

UC Santa Cruz BS,[['CSE 30 - Programming Abstractions: Python (7.00)']]

UC Santa Cruz BS,[['ECE 30 - Engineering Principles of Electronics (5.00)']]

UC Santa Cruz BS,Total units: 36.0

UC San Diego,"[['CSE 8B -  Introduction to Programming and Computational Problem-Solving II (4.00)'], ['CSE 11 - Introduction to Programming and Computational Problem-Solving - Accelerated Pace (4.00)']]"

UC San Diego,[['CSE 12 - Basic Data Structures and Object-Oriented Design (4.00)']]

UC San Diego,[['CSE 15L - Software Tools and Techniques Laboratory (2.00)']]

UC San Diego,"[['CSE 20 - Discrete Mathematics (4.00)'], ['MATH 15A - Introduction to Discrete Mathematics (4.00)'], ['MATH 31CH - Honors Vector Calculus (4.00)'], ['MATH 109 - Mathematical Reasoning (4.00)']]"

UC San Diego,"[['CSE 21 - Mathematics for Algorithms and Systems (4.00)'], ['MATH 154 - Discrete Mathematics and Graph Theory (4.00)'], ['MATH 184 - Enumerative Combinatorics (4.00)']]"

UC San Diego,[['CSE 30 - Computer Organization and Systems Programming (4.00)']]

UC San Diego,"[['--Two units from: (2.00)'], ['CSE 3 - Fluency in Information Technology (4.00)'], ['CSE 4GS - Mathematical Beauty in Rome (4.00)'], ['CSE 6R - Introduction to Computer Science and Object-Oriented Programming - Python (4.00)'], ['CSE 6GS - Mathematical Beauty in Rome Lab (4.00)'], ['CSE 8A - Introduction to Programming and Computational Problem-Solving I (4.00)'], ['CSE 42 - Building and Programming Electronic Devices (2.00)'], ['CSE 86 - C++ for Java Programmers (2.00)'], ['CSE 90 - Undergraduate Seminar (1.00)'], ['CSE 91 - Perspectives in Computer Science and Engineering (2.00)'], ['CSE 95 - Tutor Apprenticeship (2.00)'], ['CSE 99 - Independent Study in Computer Science and Engineering (4.00)'], ['CSE 180 - Biology Meets Computing (4.00)'], ['MAE 8 - MATLAB Programming for Engineering Analysis (4.00)'], ['COGS 9 - Introduction to Data Science (4.00)'], ['COGS 10 - Cognitive Consequences of Technology (4.00)'], ['COGS 18 - Introduction to Python (4.00)'], ['ECE 15 - Engineering Computation (4.00)'], ['ENG 10 - Fundamentals of Engineering Applications (2.00)'], ['ENG 15 - Engineer Your Success (2.00)'], ['NANO 15 - Engineering Computation Using MATLAB (4.00)'], ['CENG 15 - Engineering Computation Using Matlab (4.00)']]"

UC San Diego,Total units: 24.0

UC Riverside,[['ENGR 001-I - Professional Development and Mentoring (1.00)']]

UC Riverside,"[['CS 010A - Introduction to CS for Science Mathematics, and Engineering I - C++ (4.00)']]"

UC Riverside,"[['CS 010B - Introduction to CS for Science, Mathematics, and Engineering II - C++ (4.00)']]"

UC Riverside,[['CS 010C - Introduction to Data Structures and Algorithms (4.00)']]

UC Riverside,[['CS 061 - Machine Organization & Assembly Language Programming (4.00)']]

UC Riverside,[['CS 011/MATH 011 - Intro to Discrete Structures (4.00)']]

UC Riverside,Total units: 21.0

UC Santa Barbara,[['CMPSC 16 - Problem Solving with Computers I (4.00)']]

UC Santa Barbara,[['CMPSC 24 - Problem Solving with Computers II (4.00)']]

UC Santa Barbara,[['CMPSC 32 - Object Oriented Design and Implementation (4.00)']]

UC Santa Barbara,[['CMPSC 40 - Foundations of Computer Science (5.00)']]

UC Santa Barbara,[['CMPSC 64 - Computer Organization and Logic Design (4.00)']]

UC Santa Barbara,Total units: 21.0

UC Merced,"[['CSE 015 - Discrete Mathematics (4.00)', 'CSE 022 - Introduction to Programming (4.00)', 'CSE 024 - Advanced Programming (4.00)', 'CSE 030 - Data Structures (4.00)', 'CSE 031 - Computer Organization and Assembly Language (4.00)', 'ENGR 065 - Circuit Theory (4.00)']]"

UC Merced,Total units: 24.0

UC Los Angeles,[['COM SCI 31 - Introduction to Computer Science I (4.00)']]

UC Los Angeles,[['COM SCI 32 - Introduction to Computer Science II (4.00)']]

UC Los Angeles,[['COM SCI 33 - Introduction to Computer Organization (5.00)']]

UC Los Angeles,[['COM SCI 35L - Software Construction (4.00)']]

UC Los Angeles,"[['COM SCI M51A - Logic Design of Digital Systems (4.00)'], ['EC ENGR M16 - Logic Design of Digital Systems (4.00)']]"

UC Los Angeles,[['MATH 61 - Introduction to Discrete Structures (4.00)']]

UC Los Angeles,Total units: 25.0

Cal Poly Humboldt,[['CS 111 - Computer Science Foundations 1 (4.00)']]

Cal Poly Humboldt,[['CS 112 - Computer Science Foundations 2 (4.00)']]

Cal Poly Humboldt,[['CS 211 - Data Structures (4.00)']]

Cal Poly Humboldt,[['CS 243 - Architecture (4.00)']]

Cal Poly Humboldt,[['MATH 253 - Discrete Mathematics (3.00)']]

Cal Poly Humboldt,Total units: 19.0

Stainislaus State,[['CS 1500 - Computer Programming I (3.00)']]

Stainislaus State,[['CS 2500 - Computer Programming II (3.00)']]

Stainislaus State,[['CS 2700 - Assembly Language and Computer Architecture (3.00)']]

Stainislaus State,[['MATH 2300 - Discrete Structures (3.00)']]

Stainislaus State,Total units: 12.0

CSU East Bay,[['CS 101 - Computer Science I (4.00)']]

CSU East Bay,[['CS 201 - Computer Science II (4.00)']]

CSU East Bay,[['CS 211 - Discrete Structures (3.00)']]

CSU East Bay,[['CS 221 - Computer Organization and Assembly Language (3.00)']]

CSU East Bay,[['CS 230 - Computing and Social Responsibility (3.00)']]

CSU East Bay,Total units: 17.0

CSU Monterey Bay,[['MATH 170 - Discrete Mathematics (4.00)']]

CSU Monterey Bay,[['CST 231 - Problm-Solving/Programng (4.00)']]

CSU Monterey Bay,[['CST 237 - Intro to Computer Architecture (4.00)']]

CSU Monterey Bay,[['CST 238 - Introduction to Data Structures (4.00)']]

CSU Monterey Bay,Total units: 16.0

Sonoma State,[['CS 115 - Programming I (4.00)']]

Sonoma State,[['CS 210 - Introduction to Unix (1.00)']]

Sonoma State,[['CS 215 - Programming II (4.00)']]

Sonoma State,[['CS 242 - Discrete Structures for Computer Science (4.00)']]

Sonoma State,[['CS 252 - Introduction to Computer Organization (4.00)']]

Sonoma State,Total units: 17.0

San Francisco State,[['CSC 210 - Introduction to Computer Programming (3.00)']]

San Francisco State,[['CSC 211 - Introduction to Software Lab (1.00)']]

San Francisco State,[['CSC 220 - Data Structures (3.00)']]

San Francisco State,[['CSC 230 - Discrete Mathematical Structures for Computer Science (3.00)']]

San Francisco State,[['CSC 256 - Machine Structures (3.00)']]

San Francisco State,Total units: 13.0

CSU San Marcos,[['CS 111 - Computer Science I (4.00)']]

CSU San Marcos,[['CS 211 - Computer Science II (4.00)']]

CSU San Marcos,[['CS 231 - Assembly Language and Digital Circuits (4.00)']]

CSU San Marcos,[['MATH 270 - Basic Discrete Mathematics (3.00)']]

CSU San Marcos,Total units: 15.0

CSU Dominguez Hills,[['CSC 121 - Intro to Comp. Sci. & Prog. I (4.00)']]

CSU Dominguez Hills,[['CSC 123 - Intro to Comp. Sci. & Prog. II (4.00)']]

CSU Dominguez Hills,[['CSC 221 - Assem. Lang. & Intro to Comp. Org. (3.00)']]

CSU Dominguez Hills,[['CSC 2xx - Lower Division Computer Science Elective (3.00)']]

CSU Dominguez Hills,[['MAT 281 - Discrete Mathematics (3.00)']]

CSU Dominguez Hills,Total units: 17.0

Fresno State,[['CSCI 40 - Introduction to Programming and Problem Solving (4.00)']]

Fresno State,[['CSCI 41 - Introduction to Data Structures (4.00)']]

Fresno State,[['CSCI 60 - Foundations of Computer Science (4.00)']]

Fresno State,Total units: 12.0

CSU Channel Islands,[['COMP 150 - Object-Oriented Programming (4.00)']]

CSU Channel Islands,[['COMP 151 - Data Structures And Program Design (4.00)']]

CSU Channel Islands,[['COMP 162 - Computer Architecture and Assembly Language (3.00)']]

CSU Channel Islands,[['COMP 232 - Programming Languages (3.00)']]

CSU Channel Islands,[['COMP 262 - Computer Organization and Architecture (3.00)']]

CSU Channel Islands,Total units: 17.0

Sacramento State,[['CSC 15 - Programming Concepts and Methodology I (3.00)']]

Sacramento State,[['CSC 20 - Programming Concepts and Methodology II (3.00)']]

Sacramento State,[['CSC 28 - Discrete Structures for Computer Science (3.00)']]

Sacramento State,[['CSC 35 - Introduction to Computer Architecture (3.00)']]

Sacramento State,[['CSC 60 - Introduction to Systems Programming in UNIX (3.00)']]

Sacramento State,Total units: 15.0

San Diego State,[['CS 150 - Introduction to Computer Programming (3.00)']]

San Diego State,[['CS 150L - Introduction to Computer Programming Laboratory (1.00)']]

San Diego State,[['CS 160 - Intermediate Computer Programming (3.00)']]

San Diego State,[['CS 160L - Intermediate Computer Programming Laboratory (1.00)']]

San Diego State,[['CS 210 - Data Structures (3.00)']]

San Diego State,[['CS 240 - Machine Organization and Assembly Language (3.00)']]

San Diego State,[['CS 250 - Introduction to Software Systems (3.00)']]

San Diego State,[['MATH 245 - Discrete Mathematics (3.00)']]

San Diego State,Total units: 20.0

San Jose State,[['MATH 42 - Discrete Mathematics (3.00)']]

San Jose State,"[['CS 46A - Introduction to Programming (4.00)'], ['CS 46AX - Introduction to Programming (4.00)']]"

San Jose State,[['CS 46B - Introduction to Data Structures (4.00)']]

San Jose State,[['CS 47 - Introduction to Computer Systems (3.00)']]

San Jose State,Total units: 14.0

Cal Poly Pomona,[['CS 1300 - Discrete Structures (3.00)']]

Cal Poly Pomona,[['CS 1400 - Introduction to Programming and Problem Solving (4.00)']]

Cal Poly Pomona,[['CS 2400 - Data Structures and Advanced Programming (4.00)']]

Cal Poly Pomona,[['CS 2600 - Systems Programming (3.00)']]

Cal Poly Pomona,[['CS 2610 - Introduction to Cyber Security and Network Communications (3.00)']]

Cal Poly Pomona,[['CS 2640 - Computer Organization and Assembly Programming (3.00)']]

Cal Poly Pomona,Total units: 20.0

Chico State,[['CSCI 111 - Programming and Algorithms I (4.00)']]

Chico State,[['CSCI 211 - Programming and Algorithms II (4.00)']]

Chico State,[['CSCI/MATH 217 - Discrete Mathematics (3.00)']]

Chico State,"[['CSCI 221 - Assembly Language Programming (3.00)'], ['EECE 237 - Embedded Systems Development (3.00)']]"

Chico State,Total units: 14.0

CSU Northridge,[['COMP 110/L - Introduction to Algorithms and Programming and Lab (4.00)']]

CSU Northridge,[['COMP 122/L - Computer Architecture and Assembly Language and Lab (2.00)']]

CSU Northridge,[['COMP 182/L - Data Structures and Program Design and Lab (4.00)']]

CSU Northridge,[['COMP 222 - Computer Organization (3.00)']]

CSU Northridge,[['COMP 256/L - Discrete Structures for Computer Science and Lab (4.00)']]

CSU Northridge,[['COMP 282 - Advanced Data Structures (3.00)']]

CSU Northridge,Total units: 20.0

CSU Bakersfield,[['CMPS 2010 - Programming I - Programming Fundamentals (4.00)']]

CSU Bakersfield,[['CMPS 2020 - Programming II - Data Structures and Algorithms (4.00)']]

CSU Bakersfield,[['CMPS 2120 - Discrete Structures (4.00)']]

CSU Bakersfield,[['CMPS 2240 - Computer Architecture I - Assembly Language Programming (4.00)']]

CSU Bakersfield,Total units: 16.0

CSU San Bernardino,[['CSE 2010 - Computer Science I (4.00)']]

CSU San Bernardino,[['CSE 2020 - Computer Science II (4.00)']]

CSU San Bernardino,[['CSE 2130 - Machine Organization (3.00)']]

CSU San Bernardino,[['MATH 2720 - Discrete Mathematics (3.00)']]

CSU San Bernardino,Total units: 14.0

CSU Long Beach,[['CECS 105 - Introduction to Computer Engineering and Computer Science (1.00)']]

CSU Long Beach,[['CECS 174 - Introduction to Programming and Problem Solving (3.00)']]

CSU Long Beach,[['CECS 225 - Digital Logic and Assembly Programming (3.00)']]

CSU Long Beach,[['CECS 228 - Discrete Structures with Computing Applications (3.00)']]

CSU Long Beach,[['CECS 229 - Discrete Structures with Computing Applications II (3.00)']]

CSU Long Beach,[['CECS 274 - Data Structures (3.00)']]

CSU Long Beach,[['CECS 277 - Object Oriented Application Development (3.00)']]

CSU Long Beach,[['ENGR 101 - Introduction to the Engineering Profession (1.00)']]

CSU Long Beach,[['ENGR 102 - Academic Success Skills (1.00)']]

CSU Long Beach,Total units: 21.0

CSU Los Angeles,[['CS 1222 - Introduction to Relational Databases (3.00)']]

CSU Los Angeles,[['CS 2011 - Introduction to Programming I (4.00)']]

CSU Los Angeles,[['CS 2012 - Introduction to Programming II (4.00)']]

CSU Los Angeles,[['CS 2013 - Programming with Data Structures (4.00)']]

CSU Los Angeles,[['CS 2148 - Discrete Structures (4.00)']]

CSU Los Angeles,[['CS 2445 - Introduction to Computer Systems (3.00)']]

CSU Los Angeles,[['CS 2470 - Fundamentals of Network Systems and Cybersecurity (3.00)']]

CSU Los Angeles,Total units: 25.0

CSU Fullerton,[['CPSC 120 - Introduction to Programming (3.00)']]

CSU Fullerton,[['CPSC 121 - Object-Oriented Programming (3.00)']]

CSU Fullerton,[['CPSC 131 - Data Structures (3.00)']]

CSU Fullerton,"[['CPSC 223C - C Programming (3.00)'], ['CPSC 223J - Java Programming (3.00)'], ['CPSC 223N - Visual C# Programming (3.00)'], ['CPSC 223P - Python Programming (3.00)']]"

CSU Fullerton,[['CPSC 240 - Computer Organization and Assembly Language (3.00)']]

CSU Fullerton,[['CPSC 253 - Cybersecurity Foundations and Principles (3.00)']]

CSU Fullerton,[['MATH 170A - Mathematical Structures I (3.00)']]

CSU Fullerton,[['MATH 170B - Mathematical Structures II (3.00)']]

CSU Fullerton,Total units: 24.0

Cal Poly San Luis Obispo,[['CSC/CPE 101 - Fundamentals of Computer Science (4.00)']]

Cal Poly San Luis Obispo,[['CSC/CPE 123 - Introduction to Computing 1 (4.00)']]

Cal Poly San Luis Obispo,[['CSC/CPE 202 - Data Structures (4.00)']]

Cal Poly San Luis Obispo,[['CSC/CPE 203 - Project-Based Object-Oriented Programming and Design (4.00)']]

Cal Poly San Luis Obispo,[['CSC 225 - Introduction to Computer Organization (4.00)']]

Cal Poly San Luis Obispo,[['CSC 248 - Discrete Structures (4.00)']]

Cal Poly San Luis Obispo,Total units: 24.0

